User_ID,QA_ID,Ranking_Strategy,Question,Gold,Pred,F1,BLEU,Metric,Trace_Metric,Text_Mode,TopN,TopIDs,Targets,Category,Context_Tokens,Generation_Latency
2,33,baseline,What types of yoga has Maria practiced?,"Aerial, kundalini","Aerial yoga, kundalini yoga.",0.6667,0.5000,content_event_topic_kw,,content,5,"[184, 116, 140, 166, 135]","[116, 164, 166]",1,1632,1.098652
2,34,baseline,When did Maria join a gym?,The week before 16 June 2023,9 June 2023,0.4444,0.2453,content_event_topic_kw,,content,5,"[116, 166, 178, 184, 135]",[166],2,1041,0.983645
2,35,baseline,What states has Maria vacationed at?,"Oregon, Florida",Spain and Florida.,0.4000,0.2500,content_event_topic_kw,,content,5,"[183, 115, 169, 150, 146]","[164, 169]",1,1608,1.006518
2,36,baseline,What music events has John attended?,"Live music event, violin concert",A live music event.,0.6667,0.4912,content_event_topic_kw,,content,5,"[136, 193, 157, 122, 171]","[136, 171]",1,2759,2.419661
2,37,baseline,What events for veterans has John participated in?,"Petition, march, party, visiting veterans hospital, 5K charity run",5K charity run,0.5000,0.0357,content_event_topic_kw,,content,5,"[179, 156, 187, 193, 189]","[156, 174, 179, 193]",1,2404,1.455822
2,38,baseline,When did Maria get in a car accident?,"July 2, 2023",2 July 2023,1.0000,0.7165,content_event_topic_kw,,content,5,"[115, 170, 142, 173, 174]",[173],2,1786,1.367712
2,39,baseline,Around which US holiday did Maria get into a car accident?,Independence Day,Independence Day (July 4),0.6667,0.3333,content_event_topic_kw,,content,5,"[115, 174, 173, 142, 176]",[173],3,1709,1.149484
2,40,baseline,What are the names of John's children?,"Kyle, Sara",Kyle,0.6667,0.1353,content_event_topic_kw,,content,5,"[136, 198, 120, 172, 148]","[136, 175]",1,1671,1.004792
2,41,baseline,Does John live close to a beach or the mountains?,beach,Close to the beach.,0.4000,0.2000,content_event_topic_kw,,content,5,"[169, 164, 182, 142, 175]",[175],3,2992,1.643745
2,42,baseline,What area was hit by a flood?,West County,John's old area.,0.0000,0.0000,content_event_topic_kw,,content,5,"[177, 154, 153, 155, 188]","[155, 177]",1,1319,0.847492
2,43,baseline,When was John's old area hit with a flood?,The week before 7 July 2023,30 June 2023,0.2222,0.1226,content_event_topic_kw,,content,5,"[117, 177, 155, 154, 173]",[177],2,1428,1.139891
2,44,baseline,What activities has Maria done with her church friends?,"Hiking, picnic, volunteer work",Had a picnic and played games.,0.2000,0.1429,content_event_topic_kw,,content,5,"[152, 180, 143, 158, 116]","[180, 182, 191]",1,1670,0.782303
2,45,baseline,Would John be open to moving to another country?,"No, he has goals specifically in the U.S. like joining the military and running for office.",No evidence found.,0.1000,0.0151,content_event_topic_kw,,content,5,"[118, 117, 191, 155, 138]","[132, 179]",3,1379,1.101993
2,46,baseline,When did Maria go hiking with her church friends?,The weekend before 22 July 2023,"15 July, 2023",0.4444,0.3033,content_event_topic_kw,,content,5,"[182, 183, 152, 163, 180]",[182],2,1124,0.951774
2,47,baseline,What exercises has John done?,"Weight training, Circuit training, Kickboxing, yoga","Yoga, kickboxing, weight training, boot camps.",0.6667,0.7000,content_event_topic_kw,,content,5,"[184, 116, 140, 166, 147]","[116, 140, 184]",1,2133,1.171623
2,48,baseline,When did John have his first firefighter call-out?,The sunday before 3` July 2023,"23 July, 2023",0.4444,0.2362,content_event_topic_kw,,content,5,"[199, 186, 179, 125, 167]",[186],2,2178,1.009900
2,49,baseline,What food item did Maria drop off at the homeless shelter?,Cakes,No specific food item mentioned.,0.0000,0.0000,content_event_topic_kw,,content,5,"[143, 130, 158, 131, 188]","[184, 186]",1,2063,1.034858
2,50,baseline,What attributes describe John?,"Selfless, family-oriented, passionate, rational","Dedicated, passionate, community-focused.",0.2222,0.4232,content_event_topic_kw,,content,5,"[126, 117, 139, 199, 144]","[119, 122, 125, 186]",3,2641,2.218751
2,51,baseline,When did Maria start volunteering at the homeless shelter?,Around August 2022,August 2022,0.8000,0.6065,content_event_topic_kw,,content,5,"[187, 143, 158, 133, 131]",[187],2,2086,0.983666
2,52,baseline,Who have written notes of gratitude to Maria?,"Cindy, Laura",Cindy and Laura.,0.8000,0.5000,content_event_topic_kw,,content,5,"[188, 143, 174, 170, 131]","[174, 188]",1,2426,0.759024
2,53,baseline,When did John help renovate his hometown community center?,2022,In 2022.,0.6667,0.3333,content_event_topic_kw,,content,5,"[117, 155, 154, 192, 126]",[192],2,1823,1.096053
2,54,baseline,When did Maria take up community work with her church friends?,"August 4, 2023","5 May, 2023",0.3333,0.5000,content_event_topic_kw,,content,5,"[152, 143, 131, 187, 158]",[192],2,2198,0.919524
2,55,baseline,When did Maria receive a medal from the homeless shelter?,The week before 9 August 2023,No mention of a medal.,0.0000,0.0000,content_event_topic_kw,,content,5,"[143, 187, 133, 130, 138]",[193],2,1734,1.196115
2,56,baseline,When did John participate in a 5K charity run?,first weekend of August 2023,"Last weekend, 5 February 2023.",0.4000,0.2857,content_event_topic_kw,,content,5,"[193, 133, 129, 130, 140]",[193],2,2093,0.847732
2,57,baseline,What causes has John done events for?,"Toy drive, Community food drive, veterans, domestic violence",Veterans and domestic abuse victims.,0.3077,0.1449,content_event_topic_kw,,content,5,"[130, 193, 117, 199, 122]","[122, 131, 193]",1,2533,0.875288
2,58,baseline,When did Maria get Coco?,Two weeks before 11 August 2023,27 July 2023,0.2222,0.1226,content_event_topic_kw,,content,5,"[172, 194, 185, 195, 129]",[194],2,1696,1.014996
2,59,baseline,When did John go on a camping trip with Max?,The summer of 2022,Last summer,0.3333,0.1839,content_event_topic_kw,,content,5,"[163, 161, 198, 194, 160]",[194],2,2005,1.013215
2,60,baseline,What are Maria's dogs' names?,"Coco, Shadow",Shadow and Coco.,0.8000,0.5000,content_event_topic_kw,,content,5,"[195, 196, 162, 172, 194]","[194, 195]",1,2046,0.916037
2,61,baseline,When did Maria adopt Shadow?,The week before 13 August 2023,"6 August, 2023",0.4444,0.3033,content_event_topic_kw,,content,5,"[195, 172, 162, 196, 183]",[195],2,1102,0.915070
2,62,baseline,How many dogs has Maria adopted from the dog shelter she volunteers at?,two,One dog.,0.0000,0.0000,content_event_topic_kw,,content,5,"[195, 162, 158, 143, 172]","[194, 195]",1,1790,0.750710
2,63,baseline,How many weeks passed between Maria adopting Coco and Shadow?,two weeks,One week.,0.0000,0.0000,content_event_topic_kw,,content,5,"[195, 172, 160, 196, 194]","[194, 195]",2,2003,1.397709
2,64,baseline,What job might Maria pursue in the future?,"Shelter coordinator, Counselor",Volunteering at shelters.,0.0000,0.0000,content_event_topic_kw,,content,5,"[191, 183, 133, 158, 178]","[127, 143, 187, 200]",3,1110,1.137161
2,65,baseline,What is John's main focus in local politics?,Improving education and infrastructure,Education and infrastructure improvements.,0.7500,0.6000,content_event_topic_kw,,content,5,"[117, 118, 126, 144, 133]",[117],4,1617,1.366891
2,66,baseline,What sparked John's interest in improving education and infrastructure in the community?,Seeing how lack of education and crumbling infrastructure affected his neighborhood while growing up.,His childhood experiences.,0.1176,0.0320,content_event_topic_kw,,content,5,"[117, 144, 127, 154, 139]",[117],4,2422,1.166839
2,67,baseline,How did the extra funding help the school shown in the photo shared by John?,"Enabled needed repairs and renovations, making the learning environment safer and more modern for students.",Enabled repairs and renovations.,0.4211,0.0907,content_event_topic_kw,,content,5,"[117, 141, 127, 119, 199]",[117],4,2487,1.021784
2,68,baseline,What type of workout class did Maria start doing in December 2023?,aerial yoga,Aerial yoga.,1.0000,0.6667,content_event_topic_kw,,content,5,"[116, 184, 166, 135, 140]",[116],4,1632,0.954365
2,69,baseline,What did Maria donate to a homeless shelter in December 2023?,old car,No information available.,0.0000,0.0000,content_event_topic_kw,,content,5,"[143, 157, 158, 133, 187]",[119],4,1604,1.092070
2,70,baseline,What kind of meal did John and his family make together in the photo shared by John?,pizza,Pizza,1.0000,1.0000,content_event_topic_kw,,content,5,"[120, 148, 136, 198, 180]",[120],4,1796,0.688708
2,71,baseline,What kind of online group did John join?,service-focused online group,Service-focused online group.,1.0000,0.7500,content_event_topic_kw,,content,5,"[122, 152, 187, 144, 126]",[122],4,2108,1.061985
2,72,baseline,What kind of activities did John and his mates from the online group do as part of their service efforts?,"gave out food and supplies at a homeless shelter, organized a toy drive for kids in need",Food distribution and toy drive.,0.3636,0.0902,content_event_topic_kw,,content,5,"[122, 199, 186, 187, 156]",[122],4,2955,1.426979
2,73,baseline,Who inspired Maria to start volunteering?,Her aunt,Her aunt inspired her.,0.6667,0.4000,content_event_topic_kw,,content,5,"[187, 127, 143, 131, 158]",[127],4,2614,0.956738
2,74,baseline,Why did Maria sit with the little girl at the shelter event in February 2023?,The girl seemed sad and had no other family,To give her comfort.,0.0000,0.0000,content_event_topic_kw,,content,5,"[172, 127, 130, 129, 143]",[127],4,1786,0.819300
2,75,baseline,What did Jean go through before meeting Maria?,"divorce, job loss, homelessness",John had a picnic with family.,0.0000,0.0000,content_event_topic_kw,,content,5,"[170, 136, 152, 172, 127]",[134],4,1765,1.261815
2,76,baseline,Why did John decide to run for office again?,saw the impact he could make in the community through politics,To make a difference.,0.1333,0.0602,content_event_topic_kw,,content,5,"[133, 151, 132, 117, 118]",[133],4,1091,1.030130
2,77,baseline,"What activity did John's colleague, Rob, invite him to?",beginner's yoga class,Beginner's yoga class.,1.0000,0.8000,content_event_topic_kw,,content,5,"[180, 135, 145, 184, 130]",[135],4,1455,0.900451
2,78,baseline,What is the name of John's one-year-old child?,Kyle,Kyle,1.0000,1.0000,content_event_topic_kw,,content,5,"[136, 172, 198, 162, 120]",[136],4,1844,0.705883
2,79,baseline,How often does John take his kids to the park?,A few times a week,A few times a week.,1.0000,0.8333,content_event_topic_kw,,content,5,"[136, 165, 198, 180, 120]",[136],4,1806,1.147798
2,80,baseline,What did Maria make for her home to remind her of a trip to England?,painting of a castle on a hill,A painting.,0.4444,0.1757,content_event_topic_kw,,content,5,"[137, 150, 169, 175, 115]",[137],4,2352,1.075944
2,81,baseline,Where did Maria get the idea for the castle shadow box in her home?,England,From a trip to England.,0.3333,0.1667,content_event_topic_kw,,content,5,"[137, 150, 195, 169, 129]",[137],4,1818,0.765394
2,82,baseline,What did John receive a certificate for?,completion of a university degree,John received a certificate for his promotion.,0.1667,0.1250,content_event_topic_kw,,content,5,"[139, 168, 199, 117, 167]",[139],4,2228,0.956808
2,83,baseline,What areas is John particularly interested in for policymaking?,education and infrastructure,Education and infrastructure.,1.0000,0.7500,content_event_topic_kw,,content,5,"[117, 144, 118, 126, 133]",[139],4,1617,0.855543
2,84,baseline,"What did Maria participate in last weekend before April 10, 2023?",a 5K charity run,"Charity event on February 3, 2023.",0.2000,0.1250,content_event_topic_kw,,content,5,"[183, 129, 178, 146, 133]",[140],4,709,1.289529
2,85,baseline,What event did John volunteer at last weekend?,career fair at a local school,5K charity run,0.0000,0.0000,content_event_topic_kw,,content,5,"[193, 130, 158, 133, 199]",[141],4,2309,0.814572
2,86,baseline,What did John do that put a strain on his wallet?,His car broke down,Car broke down.,0.8571,0.7500,content_event_topic_kw,,content,5,"[142, 117, 199, 125, 174]",[142],4,2662,1.001486
2,87,baseline,Where did John explore on a road trip last year?,Pacific Northwest,Pacific Northwest national parks.,0.6667,0.4000,content_event_topic_kw,,content,5,"[115, 142, 150, 182, 118]",[142],4,1748,0.857825
2,88,baseline,What topic has John been blogging about recently?,politics and the government,Politics and government,0.8571,0.7165,content_event_topic_kw,,content,5,"[144, 117, 126, 122, 142]",[144],4,2295,0.830302
2,89,baseline,Why did John start blogging about politics and policies?,raise awareness and start conversations to create positive change,To raise awareness and create change.,0.8000,0.6441,content_event_topic_kw,,content,5,"[144, 117, 118, 133, 126]",[144],4,1617,0.911888
2,90,baseline,What was the focus of John's recent research and writing on his blog?,education reform and infrastructure development,Education reform and infrastructure development.,1.0000,0.8333,content_event_topic_kw,,content,5,"[144, 117, 122, 192, 139]",[144],4,2488,0.985775
2,91,baseline,What did John attend with his colleagues in March 2023?,a tech-for-good convention,A convention.,0.5714,0.6667,content_event_topic_kw,,content,5,"[135, 145, 179, 118, 157]",[145],2,1030,0.999957
2,92,baseline,How often does John work out with his family?,Three times a week,Three times a week.,1.0000,0.8000,content_event_topic_kw,,content,5,"[147, 198, 136, 184, 120]",[147],4,2442,1.133773
2,93,baseline,How has John's fitness improved since starting boot camps with his family?,"More energy, gains in strength and endurance","More energy, strength, and endurance.",0.8333,0.7500,content_event_topic_kw,,content,5,"[147, 184, 116, 166, 140]",[147],4,2133,1.002571
2,94,baseline,What kind of food did Maria have on her dinner spread iwth her mother?,"Salads, sandwiches, homemade desserts","Salads, sandwiches, desserts.",0.8571,0.8333,content_event_topic_kw,,content,5,"[148, 120, 178, 149, 143]",[149],4,1612,1.029261
2,95,baseline,What activity did Maria and her mom do together in May 2023?,Made dinner together,Made dinner together.,1.0000,0.7500,content_event_topic_kw,,content,5,"[148, 181, 180, 183, 152]",[148],4,1034,1.096719
2,96,baseline,What did Maria do to feel closer to a community and her faith?,joined a nearby church,Joined a nearby church.,1.0000,0.8000,content_event_topic_kw,,content,5,"[152, 143, 129, 127, 192]",[152],4,2068,2.224813
2,97,baseline,Why did Maria join a nearby church recently?,to feel closer to a community and her faith,To feel closer to community and faith.,0.8750,0.7722,content_event_topic_kw,,content,5,"[152, 143, 187, 129, 158]",[152],4,1736,0.834921
2,98,baseline,What did John host for the veterans in May 2023 as part of the project?,a small party to share their stories,A small party.,0.6000,0.3543,content_event_topic_kw,,content,5,"[179, 156, 187, 189, 157]",[156],4,1670,0.707789
2,99,baseline,What did John and the veterans do during the small party?,share stories and make connections,Shared stories and made connections.,0.6000,0.5000,content_event_topic_kw,,content,5,"[179, 156, 180, 187, 193]",[156],4,2383,0.844496
2,100,baseline,What emotions did John feel during the small party with the veterans?,heartwarming,Hope and heartwarming joy.,0.4000,0.2000,content_event_topic_kw,,content,5,"[179, 156, 173, 189, 136]",[156],4,1903,1.119860
2,101,baseline,"What event is Maria getting ready for at the shelter on May 25, 2023?",fundraiser,Chili cook-off fundraiser.,0.4000,0.2500,content_event_topic_kw,,content,5,"[157, 183, 158, 172, 133]",[158],4,928,0.790923
2,102,baseline,What does Maria need to spread the word about for the fundraiser for the volunteer shelter?,chili cook-off,Chili cook-off event.,0.8571,0.5000,content_event_topic_kw,,content,5,"[158, 157, 143, 130, 162]",[158],4,1771,0.778900
2,103,baseline,"What was the name of the pet that John had to say goodbye to on 3 June, 2023?",Max,Max,1.0000,1.0000,content_event_topic_kw,,content,5,"[160, 161, 197, 163, 195]",[160],4,1170,1.058752
2,104,baseline,How long was Max a part of John's family?,10 years,10 years,1.0000,1.0000,content_event_topic_kw,,content,5,"[161, 160, 163, 136, 194]",[160],4,2301,0.754984
2,105,baseline,How does John plan to honor the memories of his beloved pet?,By considering adopting a rescue dog,By cherishing good memories.,0.2000,0.1637,content_event_topic_kw,,content,5,"[161, 160, 194, 163, 197]",[162],4,1879,1.025929
2,106,baseline,What important values does John want to teach his kids through adopting a rescue dog?,Responsibility and compassion,Responsibility and compassion.,1.0000,0.7500,content_event_topic_kw,,content,5,"[162, 195, 196, 161, 194]",[162],4,2185,0.979223
2,107,baseline,"What new activity did Maria start recently, as mentioned on 3 June, 2023?",volunteering at a local dog shelter once a month,Aerial yoga,0.0000,0.0000,content_event_topic_kw,,content,5,"[116, 183, 178, 152, 129]",[162],4,699,0.975253
2,108,baseline,What did Maria say it was like being at the waterfall in Oregon?,Like being in a fairy tale,It felt like a fairy tale!,0.6667,0.5714,content_event_topic_kw,,content,5,"[164, 150, 182, 169, 142]",[164],4,2737,0.913744
2,109,baseline,What does Maria say she feels when doing upside-down yoga poses?,Free and light,She feels free and light.,0.7500,0.5000,content_event_topic_kw,,content,5,"[164, 140, 166, 184, 116]",[164],4,2283,1.009268
2,110,baseline,"What exciting news did Maria share on 16 June, 2023?",joined a gym,No relevant information found.,0.0000,0.0000,content_event_topic_kw,,content,5,"[183, 129, 178, 115, 152]",[166],4,646,0.720453
2,111,baseline,What yoga activity has Maria been trying to improve her strength and endurance?,kundalini yoga,Kundalini yoga,1.0000,1.0000,content_event_topic_kw,,content,5,"[116, 166, 184, 140, 135]",[166],4,1632,1.413498
2,112,baseline,What did John recently get promoted to?,assistant manager,Assistant manager,1.0000,1.0000,content_event_topic_kw,,content,5,"[167, 168, 199, 117, 144]",[167],4,1885,0.734731
2,113,baseline,What was one of the biggest challenges John faced in his journey to becoming assistant manager?,self-doubt,Self-doubt.,1.0000,0.5000,content_event_topic_kw,,content,5,"[167, 168, 199, 138, 131]",[168],4,2180,0.978720
2,114,baseline,How does John describe the support he received during his journey to becoming assistant manager?,having support at home and his own grit,Vital and uplifting support.,0.3333,0.2195,content_event_topic_kw,,content,5,"[168, 167, 199, 131, 186]",[168],4,2579,1.095712
2,115,baseline,What kind of event did John and his family attend in June 2023?,live music event,A day at the park.,0.0000,0.0000,content_event_topic_kw,,content,5,"[180, 198, 165, 136, 157]",[171],4,1351,0.998812
2,116,baseline,Why did Maria need to help her cousin find a new place to live?,Her cousin had to leave and find a new place in a hurry.,Her cousin had to leave quickly.,0.5263,0.3153,content_event_topic_kw,,content,5,"[174, 170, 131, 154, 158]",[174],4,2510,0.893809
2,117,baseline,What event did John participate in to show support for veterans' rights?,marching event,5K charity run,0.0000,0.0000,content_event_topic_kw,,content,5,"[156, 179, 193, 187, 130]",[174],4,2453,0.879513
2,118,baseline,What inspired John to join the marching event for veterans' rights?,Respect for the military and the desire to show support,Visiting a veteran's hospital.,0.0000,0.0000,content_event_topic_kw,,content,5,"[156, 179, 187, 193, 189]",[174],4,2404,0.991892
2,119,baseline,How often does John get to see sunsets like the one he shared with Maria?,At least once a week,Last month at the beach.,0.2000,0.1667,content_event_topic_kw,,content,5,"[169, 124, 142, 115, 159]",[175],4,1554,0.916886
2,120,baseline,"What natural disaster affected John's old area on 7 July, 2023?",Flood,Flood,1.0000,1.0000,content_event_topic_kw,,content,5,"[173, 153, 125, 157, 177]",[177],4,1392,1.145764
2,121,baseline,How did the flood impact the homes in John's old area?,Lots of homes were ruined.,Many homes were ruined.,0.6667,0.6550,content_event_topic_kw,,content,5,"[177, 154, 117, 173, 155]",[177],4,1428,0.775127
2,122,baseline,"What motivated Maria and John to discuss potential solutions for their community on 7 July, 2023?",Flood in John's old area,John's area was flooded.,0.5455,0.5000,content_event_topic_kw,,content,5,"[155, 177, 154, 117, 130]",[177],4,1645,1.257483
2,123,baseline,"What did Maria plan to do later on the evening of 7 July, 2023?",have dinner with friends from the gym,Have dinner with friends.,0.7273,0.5363,content_event_topic_kw,,content,5,"[178, 183, 185, 135, 176]",[178],4,478,0.975611
2,124,baseline,What kind of activities did Maria do at the picnic with her church friends?,played games like charades and a scavenger hunt,Played games and ate food.,0.4615,0.3583,content_event_topic_kw,,content,5,"[180, 152, 181, 143, 136]",[180],4,1961,0.853999
2,125,baseline,What does John appreciate about the veteran's hospital visit?,the resilience of the veterans and their inspiring stories,The resilience of veterans.,0.6154,0.3595,content_event_topic_kw,,content,5,"[179, 156, 138, 189, 193]",[179],4,2497,0.840765
2,126,baseline,What did John take away from visiting the veteran's hospital?,appreciation for giving back,Appreciation for resilience and hope.,0.4444,0.3333,content_event_topic_kw,,content,5,"[179, 156, 189, 138, 187]",[179],4,1963,0.973129
2,127,baseline,Why did John feel inspired to join the military after the visit to the hospital?,seeing the resilience of the veterans,He met inspiring veterans' stories.,0.1818,0.1429,content_event_topic_kw,,content,5,"[179, 156, 199, 186, 189]",[179],4,2593,0.843576
2,128,baseline,In what activity did Maria and her church friends participate in July 2023?,hiking,Picnic with games.,0.0000,0.0000,content_event_topic_kw,,content,5,"[180, 183, 178, 152, 181]",[182],4,989,0.925083
2,129,baseline,What does John think about trying new classes at the yoga studio?,Trying new classes is a fun way to switch up the exercise routine.,He thinks it's great fun.,0.1053,0.1051,content_event_topic_kw,,content,5,"[184, 140, 135, 166, 116]",[184],4,1632,0.914217
2,130,baseline,Which activity has John done apart from yoga at the studio?,weight training,Weight training.,1.0000,0.6667,content_event_topic_kw,,content,5,"[184, 140, 116, 166, 135]",[184],4,1632,0.680632
2,131,baseline,"What community service did Maria mention that she was involved in on 31 July, 2023?",volunteered at a homeless shelter,Volunteering at a homeless shelter.,0.8000,0.6667,content_event_topic_kw,,content,5,"[129, 187, 130, 122, 183]",[186],4,1393,0.826121
2,132,baseline,How did Maria start volunteering at the homeless shelter?,Witnessed a family struggling on the streets and reached out to the shelter,Witnessed a family struggling.,0.4706,0.1615,content_event_topic_kw,,content,5,"[187, 143, 158, 131, 127]",[187],4,2614,0.988550
2,133,baseline,"What did John do the week before August 3, 2023 involving his kids?",Had a meaningful experience at a military memorial,Visited a military memorial.,0.5000,0.3293,content_event_topic_kw,,content,5,"[198, 136, 189, 180, 162]",[189],4,1657,0.794302
2,134,baseline,How did John describe his kids' reaction at the military memorial?,awestruck and humbled,Awestruck and humbled.,1.0000,0.7500,content_event_topic_kw,,content,5,"[189, 136, 179, 161, 156]",[189],4,2064,1.142561
2,135,baseline,Why does Maria think it's important for younger generations to visit military memorials?,To remember and appreciate those who served,To remember and appreciate veterans.,0.6667,0.5643,content_event_topic_kw,,content,5,"[189, 179, 156, 127, 175]",[189],4,2789,1.250912
2,136,baseline,What does John believe is important for children regarding veterans?,Teaching them to respect and appreciate those who served,Respect and appreciate veterans.,0.4615,0.2696,content_event_topic_kw,,content,5,"[189, 179, 156, 162, 187]",[189],4,1847,0.839320
2,137,baseline,What happened to John's job in August 2023?,John lost his job at the mechanical engineering company.,John lost his job.,0.6154,0.3679,content_event_topic_kw,,content,5,"[191, 167, 118, 144, 132]",[191],4,1246,0.773172
2,138,baseline,What activity did Maria take up with her friends from church in August 2023?,community work,No activity mentioned for August 2023.,0.0000,0.0000,content_event_topic_kw,,content,5,"[180, 152, 178, 183, 116]",[192],4,801,0.903366
2,139,baseline,What did John do to help his community last year in his hometown?,Helped renovate a rundown community center.,Renovated a community center.,0.6000,0.5363,content_event_topic_kw,,content,5,"[117, 193, 199, 122, 192]",[192],4,2698,1.505582
2,140,baseline,What cause did the 5K charity run organized by John support?,veterans and their families,Veterans and their families.,1.0000,0.8000,content_event_topic_kw,,content,5,"[193, 130, 133, 158, 129]",[193],4,1898,1.100793
2,141,baseline,Who did John work with to raise awareness and funds for victims of domestic abuse?,a local organization,A local organization.,1.0000,0.7500,content_event_topic_kw,,content,5,"[158, 193, 130, 157, 122]",[193],4,2283,1.161725
2,142,baseline,What recognition did Maria receive at the homeless shelter in August 2023?,a medal for volunteering,No specific recognition mentioned.,0.0000,0.0000,content_event_topic_kw,,content,5,"[143, 133, 187, 188, 138]",[193],4,1529,1.038473
2,143,baseline,"What is the name of Maria's puppy she got two weeks before August 11, 2023?",Coco,Coco,1.0000,1.0000,content_event_topic_kw,,content,5,"[195, 196, 172, 162, 194]",[194],4,2046,0.824500
2,144,baseline,What activity did John and Max enjoy together last summer?,Camping,Mountaineering trip,0.0000,0.0000,content_event_topic_kw,,content,5,"[163, 180, 120, 198, 182]",[194],4,1648,1.090729
2,145,baseline,How does John describe the camping trip with Max?,Peaceful and awesome,Peaceful and awesome experience.,0.8571,0.6000,content_event_topic_kw,,content,5,"[163, 194, 161, 164, 198]",[194],4,2526,1.050715
2,146,baseline,Why does John say he feels stuck and questioning his decisions and goals?,Not feeling like making much of an impact,He doubts making a difference.,0.1538,0.1194,content_event_topic_kw,,content,5,"[151, 144, 119, 139, 175]",[194],4,3118,1.556776
2,147,baseline,What is the name of Maria's second puppy?,Shadow,Coco,0.0000,0.0000,content_event_topic_kw,,content,5,"[195, 196, 172, 162, 194]",[195],4,2046,0.964378
2,148,baseline,How is Maria's new puppy adjusting to its new home?,doing great - learning commands and house training,Learning commands and house training.,0.8333,0.5971,content_event_topic_kw,,content,5,"[196, 195, 194, 162, 172]",[196],4,2046,2.784572
2,149,baseline,What is John currently doing as a volunteer in August 2023?,mentoring students at a local school,John is advocating for the military.,0.0000,0.0000,content_event_topic_kw,,content,5,"[187, 192, 138, 133, 158]",[195],4,1802,1.342041
2,150,baseline,What activities does John's family enjoy doing together?,"going for hikes, hanging out at the park, having picnics, playing board games, having movie nights","Hiking, picnics, board games.",0.3000,0.1115,content_event_topic_kw,,content,5,"[120, 198, 136, 180, 181]",[198],4,2012,1.009900
2,151,baseline,"What did the donations help John's community acquire on 16 August, 2023?",a brand new fire truck,A brand new fire truck.,1.0000,0.8333,content_event_topic_kw,,content,5,"[199, 117, 193, 157, 122]",[199],4,2341,0.889094
3,0,baseline,Is it likely that Nate has friends besides Joanna?,Yesteammates on hisvideo game team.,"Yes, he mentioned hanging out.",0.0000,0.1429,content_event_topic_kw,,content,5,"[205, 245, 217, 253, 239]",[201],3,1094,0.704874
3,1,baseline,What kind of interests do Joanna and Nate share?,"Watching movies, making desserts",Writing and gaming.,0.0000,0.0000,content_event_topic_kw,,content,5,"[205, 232, 217, 206, 267]","[202, 208, 211, 235, 264]",1,1511,0.774265
3,2,baseline,"When did Joanna first watch ""Eternal Sunshine of the Spotless Mind?",2019,No mention of that movie.,0.0000,0.0000,content_event_topic_kw,,content,5,"[207, 280, 302, 282, 273]",[202],2,890,0.823448
3,3,baseline,When did Nate win his first video game tournament?,"the week before 21Janury, 2022","January 14, 2022",0.2500,0.3033,content_event_topic_kw,,content,5,"[234, 244, 260, 201, 287]",[201],2,930,0.680374
3,4,baseline,What pets wouldn't cause any discomfort to Joanna?,"Hairless cats or pigs,since they don't have fur, which is one of the main causes of Joanna's allergy.",Turtles and stuffed animals.,0.0000,0.0045,content_event_topic_kw,,content,5,"[206, 214, 277, 213, 205]",[206],3,1584,0.811008
3,5,baseline,What are Joanna's hobbies?,"Writing, watchingmovies, exploringnature, hanging withfriends.","Writing, reading, watching movies, exploring nature.",0.1818,0.5000,content_event_topic_kw,,content,5,"[206, 235, 258, 262, 202]","[202, 206]",1,1838,0.927946
3,6,baseline,How long has Nate had his first two turtles?,three years,Three years.,1.0000,0.6667,content_event_topic_kw,,content,5,"[204, 226, 300, 278, 303]",[204],2,956,1.030593
3,7,baseline,When did Joanna finish her first screenplay?,"The Friday before 23January, 2022",20 January 2022,0.2500,0.1226,content_event_topic_kw,,content,5,"[203, 212, 290, 302, 280]",[203],2,1366,0.899747
3,8,baseline,When did Nate get his first two turtles?,2019,January 2020,0.0000,0.0000,content_event_topic_kw,,content,5,"[204, 226, 300, 303, 278]",[204],2,956,0.951467
3,9,baseline,What major achievement did Joanna accomplish in January 2022?,finished her screenplay and printed it,Finished her first screenplay.,0.6000,0.4912,content_event_topic_kw,,content,5,"[235, 260, 258, 222, 203]",[203],2,1215,0.779672
3,10,baseline,What emotions is Joanna feeling about  the screenplay she submitted?,"Relief, excitement,worry, hope,anxiety.","Relief, excitement, and worry.",0.6667,0.5584,content_event_topic_kw,,content,5,"[207, 203, 212, 243, 280]","[203, 207]",1,1350,1.125727
3,11,baseline,What is Joanna allergic to?,"Most reptiles,animals with fur,cockroaches, dairy",Reptiles and fur animals.,0.5455,0.2207,content_event_topic_kw,,content,5,"[206, 235, 214, 211, 266]","[206, 211, 214]",1,2022,1.143016
3,12,baseline,What underlying condition might Joanna have based on her allergies?,asthma,Lactose intolerance.,0.0000,0.0000,content_event_topic_kw,,content,5,"[206, 214, 235, 211, 264]","[206, 214]",3,1970,2.320019
3,13,baseline,When did Joanna have an audition for a writing gig?,"23 March, 2022.",23 March 2022,1.0000,0.5134,content_event_topic_kw,,content,5,"[217, 290, 212, 207, 302]",[217],2,1273,0.788123
3,14,baseline,What nickname does Nate use for Joanna?,Jo,Nate does not use a nickname.,0.0000,0.0000,content_event_topic_kw,,content,5,"[239, 252, 217, 284, 255]",[220],3,543,0.984154
